,wheel,station,name,x std,x std unc,y std,y std unc,z std,z std unc,phix std,phix std unc,phiy std,phiy std unc,phiz std,phiz std unc,nMuons_mean,nMuons_std,hesse_unc_x,hesse_unc_y,hesse_unc_z,hesse_unc_phix,hesse_unc_phiy,hesse_unc_phiz,njobs
27,-1,4,SM_10_6_01_1,1.8225017070587053,0.3574219910710962,0.0,0.0,9.05965733526097,1.7767449822676809,0.05964513937754285,0.011697374214502017,0.00431802250387789,0.0008468338849002362,0.015812848568222147,0.0031011547467250946,8.0,4.169486225497739,0.9823913449056108,4.911591576890511,0.030113331387821032,0.005425400948735997,0.20532207331631222,0.18673357331673476,1
28,0,1,SM_10_6_01_1,0.1314912469271021,0.028034028039350626,0.1407496959021727,0.030007935993177547,1.1609106313344497,0.24750697822534865,0.026760311847811982,0.005705317655853043,0.0004983815118521787,0.00010625529534527664,0.0035512425681867147,0.0007571274594899452,9.75,5.658862719021135,0.18532749661072961,0.22598331796838456,1.1282209889910753,0.02569174575617624,0.0007301154018372712,0.0032536822217297126,1
29,0,2,SM_10_6_01_1,0.2678998666238732,0.05711644347578226,0.3331245390225524,0.07102239035524067,2.2323730892835094,0.4759435418082313,0.035389907241679744,0.007545153575684726,0.001267316090129873,0.0002701926982646803,0.0033963997668070203,0.0007241148633132849,8.833333333333334,3.010084062049773,0.2590001351350999,0.32344129297292884,1.8330245224764452,0.03492920125052962,0.0008305100240213841,0.0031790596093813654,1
30,0,3,SM_10_6_01_1,0.4767904348266604,0.10165206225654698,0.4208922612145757,0.08973453159948024,3.221591780063428,0.6868456753148691,0.08945361837199331,0.019071575517510368,0.002071909425345424,0.0004417325737075855,0.004845223168460092,0.0010330050504184921,7.166666666666667,3.4597249846912645,0.3375231769819667,0.47575164214114907,2.688976083010037,0.04752425433397141,0.000925199100194115,0.004482929566700775,1
31,0,4,SM_10_6_01_1,1.6841731463486074,0.3302935283654041,0.0,0.0,9.169534486894788,1.7982936645860974,0.7392660665907528,0.14498200381858584,0.04083855522657005,0.008009099615662206,0.04452655497709625,0.008732375873125989,10.142857142857142,3.460927907082431,1.0045927426432208,6.04852127737492,0.17028800184225715,0.02226301524951191,0.21494791083290055,0.20070217255942058,1
32,1,1,SM_10_6_01_1,0.38289100495651934,0.08163263654284951,1.5987445801862528,0.34085348976535873,2.438342855426606,0.519856443497537,0.00960511726133853,0.002047817880797014,0.0016315004025427742,0.00034783705455658623,0.003765248813364973,0.0008027537442665244,7.416666666666667,1.7298624923456323,0.22175016723030147,1.0155687240818976,1.5755187241032713,0.00856239695801746,0.0016878693669831206,0.0026044602927798046,1
33,1,2,SM_10_6_01_1,0.3714303329877679,0.07918921306919503,1.2914481674295624,0.27533767443212304,1.848301527838781,0.39405920977639736,0.0161831661086718,0.0034502626072706643,0.0034711931342876964,0.0007400608628388135,0.005194314664980461,0.0011074316075502869,8.333333333333334,3.256694736394648,0.24059524668470225,1.1026032006945283,2.0507519685139,0.011530915756427076,0.0018394952370888943,0.003331634870313809,1
34,1,3,SM_10_6_01_1,0.7167132128464627,0.15280377040039694,3.280053061011669,0.6993096622921006,7.701697708335694,1.6420074685715331,0.03801397632266293,0.00810460698351695,0.004111786101039755,0.0008766357422427181,0.007992623460016944,0.00170403304723627,6.583333333333333,4.14418175569586,0.39240017838935803,1.6052020987332958,3.562729602737517,0.017367303251288678,0.0020172773180149968,0.0036310693252049656,1
35,1,4,SM_10_6_01_1,1.503024146887168,0.29476728670687763,0.0,0.0,7.565935016189583,1.483801934081755,0.06338155233777118,0.012430145083542218,0.0045760209310991215,0.0008974315393185941,0.016905746404456305,0.0033154896464682214,9.285714285714286,5.41264291235837,0.8312195038835192,5.818604721846201,0.062149638337278726,0.005682864754521421,0.16604012822754077,0.21654303269999037,1
36,2,1,SM_10_6_01_1,0.4416338556069711,0.09415665438229645,1.5325599813622426,0.32674288588437106,1.621548561928299,0.34571531500852326,0.007978188078208971,0.0017009554134939436,0.009631099813874042,0.002053357379610332,0.007585865024657127,0.0016173118574338697,6.25,3.4410622038709344,0.3707427230124236,2.895322664804967,2.3532384305699057,0.007896451101602543,0.004535300186071235,0.003818999432661213,1
37,2,2,SM_10_6_01_1,0.7143399131930637,0.15229778121416573,5.143330469563275,1.0965617405645285,4.616361728445933,0.9842116274612969,0.006494382168814719,0.001384606930678401,0.009043572146556343,0.0019280960600594579,0.0073084730447192025,0.0015581716885998032,5.416666666666667,2.5030284687057627,0.5143517279061091,4.56640418084702,4.299000049845478,0.014907216373287133,0.005583297924550123,0.005261996362055538,1
38,2,3,SM_10_6_01_1,0.6017022367979481,0.12828334791809567,2.912924943986284,0.6210376847480021,3.174916442555465,0.6768944599220313,0.01040428032668784,0.002218200018814432,0.020310814128444456,0.0043302801219500114,0.022551491560152608,0.0048079941555120385,5.416666666666667,3.3154825052206567,0.5729796462353615,3.772037579346208,4.198341041411476,0.015615405854475893,0.00519336571983911,0.005960344159526361,1
39,2,4,SM_10_6_01_1,1.2864153140020973,0.25228679956466477,0.0,0.0,7.718089615125115,1.513641905968492,0.08711339077216498,0.017084341517019343,0.020215868267501453,0.003964657953085041,0.04128078498132573,0.008095828006007996,6.642857142857143,3.2958515383186424,1.0383330390582783,5.731395379835525,0.046363685466105906,0.012564162128848864,0.19264107357985732,0.3621062746087121,1
40,-2,1,SM_10_6_01_125,0.03441057155943595,0.007336358506677739,0.10007358819897141,0.021335760692297066,0.08017180946206158,0.017092687208837037,0.00024890812232911705,5.306738998729766e-05,0.0003309769952040939,7.056453247474026e-05,0.00023998726463408254,5.116545673620985e-05,1289.5,24.11902304670056,0.018556928176110758,0.1605494991168352,0.12965955421795958,0.0003779422354452243,0.00022693462715064005,0.00018847327396742487,125
41,-2,2,SM_10_6_01_125,0.0356796411514137,0.007606925052792517,0.17416268559774425,0.03713160933185603,0.14842025233090236,0.03164330411862884,0.0004888932621563679,0.00010423239371316888,0.00032860310295742927,7.005841694720033e-05,0.0002761074307326996,5.886630202331864e-05,1335.1666666666667,41.474709343785825,0.020622364478077353,0.1551026592830267,0.147314701970532,0.00046495895876231196,0.00022860480820256895,0.00022045052354969206,125
42,-2,3,SM_10_6_01_125,0.04500699853985579,0.009595524329713168,0.2664867032598078,0.056815156034236,0.31169530742069257,0.06645366282677387,0.00043953764610288505,9.370974101439387e-05,0.0003675779623542864,7.836788489046946e-05,0.00029994800446779524,6.394912942196978e-05,1170.5,23.71229063740421,0.030003167888296954,0.2047998209634634,0.2346085924826,0.0006980116999974523,0.00025111393496445657,0.000290800762264017,125
43,-2,4,SM_10_6_01_125,0.07395733693706738,0.014504227085210116,0.0,0.0,0.38406156912835177,0.07532067059255884,0.002105818898232061,0.0004129850636222207,0.0005417411058552092,0.00010624417192580948,0.000879857604067655,0.00017255427278169106,1641.7857142857142,506.0149250719828,0.06685261294177555,0.39996624857605173,0.0016043603754411645,0.00043065324135052585,0.015417405500185267,0.020371151838883758,125
44,-1,1,SM_10_6_01_125,0.02123956768259462,0.004528291045012646,0.03579669527361468,0.007631881075498144,0.051503191784561614,0.010980517383068926,0.000341685601000219,7.284761490164397e-05,0.00015182894690644468,3.237004024397195e-05,0.0002492497844842599,5.314023260352572e-05,1983.3333333333333,199.74180303278501,0.013576011318989584,0.05692529461203223,0.09004013456972026,0.00046926627125048456,0.00010689552531950686,0.00016196357615217073,125
45,-1,2,SM_10_6_01_125,0.024647755869845522,0.005254919208009267,0.049093150290876734,0.010466694810168565,0.09191025873362427,0.019595333002438195,0.000612293190101662,0.0001305413467493363,0.00016547629504771473,3.527966464404513e-05,0.00024033377658601692,5.123933333258804e-05,1782.3333333333333,142.61157248295316,0.016634422142052307,0.06106117697304347,0.11282461684697478,0.0006377683095503152,0.00011423809201254487,0.00020008052545579408,125
46,-1,3,SM_10_6_01_125,0.0402322653764286,0.0085775477988636,0.11685954969114716,0.02491453970714663,0.23777413529872282,0.05069361597652354,0.0008457208245883409,0.00018030828563909182,0.00013428831572479292,2.8630365110714234e-05,0.0002787243525933776,5.942423163866185e-05,1529.9166666666667,102.08326221395173,0.024303684562908014,0.08280896388676771,0.18223250944878086,0.0010192915023027843,0.00013212784213278696,0.00026990215819811447,125
47,-1,4,SM_10_6_01_125,0.06359459295588542,0.012471925786194231,0.0,0.0,0.40506704572424834,0.07944018347928167,0.0030806499539066893,0.0006041651626738047,0.00014015104355732987,2.7485880998046822e-05,0.000562330131620882,0.00011028201208523372,1864.142857142857,588.169501621227,0.05987700488739992,0.3990392658802962,0.0026469138363654486,0.0003857412900599868,0.013756227478075936,0.01825664164892171,125
48,0,1,SM_10_6_01_125,0.014476584200201563,0.003086418121865285,0.02264505484724187,0.004827941915344055,0.08057183102115441,0.017177972091793316,0.0014123122622704697,0.00030110598603387686,0.00010060004670250324,2.1448002022381556e-05,0.0002483758788448853,5.2953915295183856e-05,2248.9166666666665,39.00922579300565,0.010465339618633182,0.013348373808570591,0.061973031769203185,0.001216560383485615,4.7437476394372694e-05,0.00016422469363649306,125
49,0,2,SM_10_6_01_125,0.016894593198548177,0.003601939372467095,0.0236466099710903,0.005041474185218172,0.09816583105635493,0.0209290255028587,0.002345543082035138,0.0005000714653328377,3.816874289055116e-05,8.13760332665862e-06,0.00019443157444156502,4.145295095309086e-05,2004.0833333333333,58.80237832749367,0.012723213692564732,0.017801128241397134,0.09077283918294797,0.0016213538581485946,4.868639440336489e-05,0.0001829989754069678,125
50,0,3,SM_10_6_01_125,0.032936894008835566,0.007022169397212556,0.034121430680581995,0.007274713464178385,0.1944052945206011,0.04144734805511558,0.0024038003441384436,0.000512491955346179,0.00011956967580353514,2.5492340535721792e-05,0.00026913284834950935,5.7379316062941255e-05,1648.25,41.02355199372451,0.019782148939553223,0.027395650506360794,0.14323749800011634,0.0028921791092530904,6.299759254659392e-05,0.00026461144470084184,125
51,0,4,SM_10_6_01_125,0.06774145924048745,0.013285193174865224,0.0,0.0,0.3149421468222384,0.06176523662689991,0.006004927224898523,0.001177663119133159,6.852006361135089e-05,1.3437890054880659e-05,0.0012021704403856843,0.0002357650205458091,2102.785714285714,654.6305098264245,0.0547791650956039,0.3317641363120148,0.0062834541797144846,0.000888205464888132,0.013049559119536787,0.017174306844819093,125
52,1,1,SM_10_6_01_125,0.01628413899901835,0.003471790099825045,0.04144711067017005,0.00883655368575052,0.059628852964827665,0.012712914167564622,0.0005394316413043663,0.00011500721235097359,8.632378295382063e-05,1.840429236428079e-05,0.00018778589152108844,4.0036086593773006e-05,1985.0833333333333,204.5542641200544,0.013864453950059964,0.057347086528727276,0.09079569556610784,0.00046769755184306874,0.00010661281192552172,0.00016158699927077465,125
53,1,2,SM_10_6_01_125,0.020476738815647936,0.004365655384122874,0.05568565748754643,0.011872222067078062,0.10729568361627034,0.02287551660885377,0.0007355099535962566,0.0001568112489934037,0.0001242564023339911,2.6491553989377844e-05,0.00016610394780197128,3.54134806608752e-05,1789.9166666666667,131.05617000725184,0.016537575900556486,0.06582593840323636,0.12199784834168183,0.0006461756727082814,0.00011382358425797938,0.00019910897351283125,125
54,1,3,SM_10_6_01_125,0.02281802406285664,0.004864819076020592,0.06900425388076875,0.014711756358964309,0.12335721866317019,0.02629984738662356,0.0008289703506439997,0.0001767370725948623,0.00015041624148837786,3.206885043684065e-05,0.0003235776723840803,6.898699154896694e-05,1524.5,101.55473222043193,0.024235971887533896,0.08197371529947878,0.17982494265256976,0.0010048440592118426,0.0001318919380907466,0.0002685346811866207,125
55,1,4,SM_10_6_01_125,0.10342939475597122,0.020284173159222638,0.0,0.0,0.5011165256857334,0.09827703627136057,0.0026137960084742316,0.0005126075712215785,0.00014327511823332856,2.8098562449386762e-05,0.0005528921876259479,0.00010843107898529661,1852.5,620.7045314677631,0.0620202559077044,0.36342601919589007,0.0026628576218577127,0.00039732160417331594,0.014517282124616657,0.01794188956371175,125
56,2,1,SM_10_6_01_125,0.023059360947038112,0.004916272272611113,0.10809755810733865,0.023046476824776823,0.08161811188128008,0.01740103992068127,0.00027276268661429544,5.8153200181248656e-05,0.000251192767166231,5.355447790318851e-05,0.0002243921496153943,4.784056704257738e-05,1256.1666666666667,34.474848099957626,0.019116753123896327,0.15740187948899043,0.12723586758457697,0.0003844471138314519,0.00023057692136609567,0.00019206140511131677,125
57,2,2,SM_10_6_01_125,0.03306774801498749,0.007050067565062148,0.10857803199547912,0.023148914201918537,0.08673814024882734,0.018492633636403393,0.00029765513772598906,6.346028859010875e-05,0.0002409146568756576,5.136317742645629e-05,0.00025717349175673383,5.482957267020933e-05,1332.0,30.208367293606823,0.020548458985205353,0.16936818866993097,0.16093836812063597,0.00047119599602147156,0.00022684853610577553,0.0002186365324764673,125
58,2,3,SM_10_6_01_125,0.03327725613064977,0.0070947348454036595,0.2165277108973345,0.046163863074152225,0.2320852730954461,0.04948074647953659,0.0007075182519676418,0.0001508433981541705,0.0002372699206924749,5.058611706127452e-05,0.0002808978324921254,5.98876191100594e-05,1174.5833333333333,32.10057584681262,0.02970834198223343,0.19767560336740259,0.22621690918231555,0.0006983142201043882,0.0002512708697800046,0.00029057615180878144,125
59,2,4,SM_10_6_01_125,0.10610479559680872,0.020808862432073135,0.0,0.0,0.4465122450313303,0.08756825578741832,0.0012481495364284115,0.0002447822631588561,0.0005688883443631743,0.00011156818342166607,0.0007760457353766501,0.00015219509031253852,1678.7857142857142,525.1811670669068,0.06578418882983965,0.4318332267372275,0.001575151035842051,0.00043442433173108524,0.015328828477740886,0.020334934549281723,125
60,-2,1,SM_10_6_01_16,0.06617847041335612,0.014109297299446094,0.3697136139818917,0.07882320734736094,0.2922292685907252,0.06230348940361869,0.0007411898591457623,0.0001580222089253905,0.0008895778696199071,0.000189658639057062,0.0005924225781205725,0.00012630491804054364,137.58333333333334,12.759725939870577,0.05753700982845737,0.5038833363653403,0.4074329188140464,0.0011889098648201497,0.0007005088031804692,0.0005824462779232662,16
61,-2,2,SM_10_6_01_16,0.07407702475601412,0.015793274743474497,0.4113765916531231,0.08770578403237528,0.3923826298149714,0.08365625776205021,0.0013575545854172537,0.0002894316101028022,0.0007248663226512303,0.00015454201925129934,0.0005990262628648869,0.00012771282835861807,147.08333333333334,13.255930633859585,0.06272266336819571,0.5058904295068911,0.4816007777886854,0.001398040593115951,0.0006764632904550943,0.0006508740277503781,16
62,-2,3,SM_10_6_01_16,0.09488505848187014,0.020229562439778703,0.39367655554461567,0.08393212365452132,0.44515547398854954,0.09490746594398007,0.0021701396185851984,0.0004626753212740555,0.0007551651567699479,0.00016100175239014972,0.0009000369724033253,0.00019188852726292373,126.5,8.597039659620682,0.09286427371887067,0.6235655538914894,0.7158358750439935,0.0020708959413741675,0.0007457598474039749,0.0008655085210441316,16
63,-2,4,SM_10_6_01_16,0.33779076122946766,0.06624621857770834,0.0,0.0,2.160243928792443,0.42365869027050035,0.006377486428761842,0.0012507279903049922,0.0013647010044402046,0.0002676398866100107,0.002102516244730535,0.0004123373599818008,187.78571428571428,59.6388858321205,0.19692168494099374,1.3173211995778185,0.004580098408175465,0.001286632093046471,0.045891090568556205,0.0607637985489128,16
64,-1,1,SM_10_6_01_16,0.047462547470578285,0.010119049120789456,0.10097817336192723,0.021528618897043904,0.15477957947563337,0.03299911722142517,0.000937913974113794,0.00019996393116099835,0.0003113113193931826,6.637179630423678e-05,0.000426715429674963,9.097603528669423e-05,222.08333333333334,21.98536014274182,0.038775077906648574,0.15787434797965122,0.249484658846992,0.001324615069872502,0.0003109827835534737,0.0004720887981443039,16
65,-1,2,SM_10_6_01_16,0.04903832923313476,0.010455006921386603,0.2024284395619691,0.0431578883253602,0.32916263420269626,0.0701777094095146,0.0010247864480654825,0.00021848520483908242,0.00036897550844000474,7.866584271708458e-05,0.0006243404526673148,0.0001331098317584576,199.0,23.79839566785199,0.04892779544049238,0.19321266349112146,0.3588673153130555,0.0019081660043088493,0.00033364828037920415,0.000587039393908109,16
66,-1,3,SM_10_6_01_16,0.13778962024339325,0.02937684574225896,0.24734855646412363,0.05273488942767731,0.44551452369103006,0.09498401559775618,0.0035060633972323688,0.0007474952278781261,0.00038439468421129996,8.19532220371378e-05,0.0010307526830252893,0.00021975721040645913,174.16666666666666,24.349102403965283,0.07054888376154508,0.2320909125034125,0.5106803713348171,0.003043749195756225,0.0003951780189568578,0.0008046896917445879,16
67,-1,4,SM_10_6_01_16,0.1551923715019397,0.03043572810188967,0.0,0.0,1.1490006173813299,0.22533756035221378,0.008689270160307686,0.0017041060810110923,0.0007747304232763508,0.00015193713638692732,0.002015966433739606,0.0003953635455533195,216.71428571428572,70.0850346929506,0.17042882678701982,1.1787889002822225,0.008026004610016119,0.0011625635773705332,0.0393532678076784,0.05422008242478059,16
68,0,1,SM_10_6_01_16,0.03946100973800275,0.008413115544257905,0.03899755636076792,0.008314306952234013,0.18892764625663294,0.040279509521293506,0.0033855225358753833,0.0007217958298866945,0.0002447384963236781,5.21784227360031e-05,0.0005240852922429986,0.00011173535973764674,266.0,21.166010488516726,0.03146130824785687,0.03841620751714047,0.18305245149956337,0.0037237033537416307,0.00013568314805703272,0.0004701312759928515,16
69,0,2,SM_10_6_01_16,0.04489488630826486,0.009571621921625754,0.06655637287397534,0.01418986637476266,0.34824317722497417,0.07424569485031829,0.007538944345073692,0.0016073083349347895,0.0001836727470002672,3.9159161235459766e-05,0.000669319374922082,0.00014269937020407728,234.75,15.55707965116613,0.03918271302500632,0.05292627734248209,0.2643592252976998,0.005180955510328187,0.00014691618925995414,0.0005378897036877852,16
70,0,3,SM_10_6_01_16,0.0892604166188361,0.01903038476533609,0.0969729689988603,0.02067470645768742,0.5109760547960316,0.10894046092307758,0.009026985427751325,0.001924559759728239,0.0002828578015974752,6.0305485927354845e-05,0.0007914031861728867,0.00016872772621817197,184.58333333333334,11.634262357625456,0.05545864074545403,0.0774334176351959,0.39741505381653575,0.008273834761866269,0.0001780791490695453,0.0007503553602571695,16
71,0,4,SM_10_6_01_16,0.13351628370698346,0.02618469753862689,0.0,0.0,0.8586024368845953,0.16838579154203343,0.011010380378244212,0.0021593132461825517,0.0002877614055498831,5.643465469837466e-05,0.002839095396085484,0.000556792416368897,249.07142857142858,84.11481556659444,0.16481264471254278,0.9512428223870376,0.017792848683831217,0.0026223993212323706,0.03999681518571197,0.04755711699299815,16
72,1,1,SM_10_6_01_16,0.04277694150999829,0.009120074573433683,0.09938239748008237,0.021188398335891576,0.1600804430263453,0.0341292651277403,0.0007434311874979245,0.00015850006173565964,0.00033679731733434403,7.180542932233e-05,0.0004926433801547187,0.00010503192155683532,229.75,25.76511030620496,0.04029681542421601,0.16452401040577633,0.2609485262141431,0.0013498110978948127,0.0003080630211498939,0.0004666286889308601,16
73,1,2,SM_10_6_01_16,0.05236453969868812,0.011164157375392109,0.15133518321879957,0.03226476947205562,0.2409869831686029,0.05137859744392357,0.0021082288996095416,0.00044947591163835456,0.00039771455640880604,8.479302833141129e-05,0.0006501394951466832,0.00013861020609634775,208.41666666666666,21.496123681569504,0.046764543192465806,0.18497531366824782,0.3425310569860783,0.0018884799884210227,0.0003297718024129211,0.0005806771908728636,16
74,1,3,SM_10_6_01_16,0.07122249757268002,0.015184687503131107,0.3238501104859988,0.06904507554745853,0.5830977464185242,0.12431685724177143,0.0023452453635709066,0.0005000079915429913,0.00037188557822009243,7.928627167884411e-05,0.0009415897566589598,0.00020074761063279515,179.0,18.20089907869189,0.06962418162295818,0.21541850353826775,0.47409122715640567,0.002815880560913998,0.00037952503211250766,0.0007728405937406066,16
75,1,4,SM_10_6_01_16,0.24029643645877377,0.04712600840577293,0.0,0.0,1.4627133839573188,0.286861695676604,0.009306243020480366,0.0018251044138333096,0.0007098746888089585,0.00013921788040163405,0.002224555847194972,0.00043627129515092666,219.14285714285714,80.09691931351968,0.17732260149230836,1.135470311620444,0.007720170704996473,0.001177212597622027,0.044431595651550235,0.049857408530299116,16
76,2,1,SM_10_6_01_16,0.061084523273286145,0.013023264120105564,0.43858248686867407,0.09350610038142641,0.34873941125636804,0.0743514923012915,0.0010163465995630136,0.00021668582309242323,0.0007383853796245082,0.0001574242918824545,0.0006829869305334491,0.0001456133028512509,138.25,11.03815696078422,0.05480507884007345,0.47043533827721745,0.3800317804693006,0.0011653511630977734,0.0006883242331924686,0.0005722254800338762,16
77,2,2,SM_10_6_01_16,0.08654470001283053,0.018451392039516876,0.4431844620468551,0.09448724478606535,0.44532076707670976,0.09494270654878445,0.0006819237582868337,0.00014538663376666307,0.0006333186321810629,0.00013502398606235797,0.000632368616792441,0.00013482144210095491,146.91666666666666,8.184889995743635,0.06111243735934609,0.5076542458537437,0.48383364909853055,0.0013919979645578987,0.0006701399107649088,0.0006476425840435963,16
78,2,3,SM_10_6_01_16,0.14679136557899564,0.03129602429626016,0.5042799766794953,0.10751285227185892,0.5362319224075668,0.11432502999003935,0.002140127309664387,0.0004562766755126526,0.0008480060295551656,0.00018079549297503827,0.0009700442602297516,0.00020681413117763122,132.33333333333334,13.472755899041276,0.08585734292029618,0.5761093790823637,0.659307743015354,0.002030359574065638,0.0007347687844939159,0.0008414952465700563,16
79,2,4,SM_10_6_01_16,0.215253850137284,0.042214753162538005,0.0,0.0,2.2365860765362773,0.4386306172341694,0.004318456820793834,0.0008469190614552161,0.0019076341644499117,0.00037411783958947567,0.0029175810521208396,0.0005721847198943358,187.85714285714286,64.98740368227244,0.19235751498558243,1.2780663798991707,0.004557909373511375,0.0012510524712074573,0.04458152356718452,0.060598806540287105,16
80,-2,1,SM_10_6_01_2,0.27513589311017367,0.05865916950622969,1.4062569952340835,0.29981499876399487,1.109738355232213,0.2365970123028047,0.004205068681042782,0.0008965236551228631,0.0031038331306630683,0.0006617394469056432,0.002354734789050062,0.0005020311438529504,11.5,3.4771984543464143,0.2379848909769974,2.1020603583151463,1.7180764195265976,0.004486285025868657,0.002626573972560707,0.002247329711754226,2
81,-2,2,SM_10_6_01_2,0.2885737409216719,0.06152412828591877,1.5485270360035863,0.3301470733719947,1.3602211105346438,0.29000011516801,0.004061494366219386,0.000865913508352249,0.0022881144532831436,0.0004878276405435921,0.0019083126599950136,0.00040685362614141735,13.333333333333334,4.030189107526376,0.19009238981786375,1.6331767101776422,1.545455569295561,0.005588829632997116,0.0020199313107133123,0.0019105586006889887,2
82,-2,3,SM_10_6_01_2,0.3644049862722615,0.07769140411680253,3.1179904468197925,0.6647577968519296,3.4398508132158954,0.733378657534058,0.00857864018023623,0.0018289722317833873,0.0038285060238854025,0.0008162402268641376,0.004108270155448803,0.0008758861401240598,12.25,3.6711405213193253,0.2635512600361961,1.7946716273457937,2.0374824989023423,0.006831629259066488,0.002675310106635615,0.0030318702973577217,2
83,-2,4,SM_10_6_01_2,1.0343971505252534,0.20286197135896308,0.0,0.0,12.44373128367289,2.4404164860520408,0.03932256073654123,0.00771178863538697,0.013127518454266239,0.002574518183205883,0.015017917113939188,0.0029452558622113448,16.428571428571427,8.99328198596713,0.7081726131389156,6.480955341834809,0.014678402015011228,0.0043467551115746106,0.17626727710051168,0.21393067258610407,2
84,-1,1,SM_10_6_01_2,0.1752221073028389,0.037357478798304894,0.6802788532755455,0.1450359388399195,1.1155855918058608,0.23784364732900712,0.004959249026705768,0.0010573154450795334,0.0017858572278322297,0.00038074604028267596,0.0023710710622193475,0.000505514048995223,18.416666666666668,4.100073909163841,0.14729338636431258,0.6828579037154557,1.0968193409430136,0.005741684784683558,0.001271429739833599,0.002052400423893934,2
85,-1,2,SM_10_6_01_2,0.2416977189548959,0.051530126822700806,0.7096682879115577,0.1513017873576037,1.3847571138013712,0.2952312086409799,0.005319586388174037,0.0011341396286742589,0.0018893516310669774,0.00040281112119112055,0.0026896868640678,0.0005734431661915304,17.333333333333332,5.773502691896258,0.1661689902879997,0.6790067807712478,1.2900862858739333,0.007369020174577712,0.0012102158898312316,0.0020405295472826,2
86,-1,3,SM_10_6_01_2,0.25969656076363584,0.05536749278989547,0.7904204257818014,0.16851820099878667,1.3124907031133355,0.2798239581138419,0.01223519961728079,0.0026085533231581547,0.0019245452763459463,0.000410314431575762,0.0047073709012720845,0.0010036148483027639,13.75,5.361902647381804,0.3060517930024263,0.9981691573409122,2.216126049363318,0.012374020499956081,0.0015269362025528987,0.0029667434446993667,2
87,-1,4,SM_10_6_01_2,0.3116536034648058,0.06112030021340588,0.0,0.0,3.1031955355873717,0.6085867150174624,0.0354029510895103,0.006943089940160922,0.0019473406579066388,0.0003819049236260986,0.008377818017407378,0.0016430252904649785,18.928571428571427,5.823880357423427,0.4963329671558341,3.7669858166519745,0.024404430511106558,0.0035146573700108276,0.0994863457034611,0.1898137377784563,2
88,0,1,SM_10_6_01_2,0.14931384230722772,0.0318338181417096,0.2001028507857103,0.04266207113231326,0.5368362805250659,0.11445387957362549,0.018015002594674347,0.003840811458332751,0.0007752766930184318,0.00016528954632533834,0.002047540649909742,0.00043653713332798914,23.416666666666668,5.451577475345734,0.10448088740690008,0.13178572886824028,0.64106889905324,0.012899313289215567,0.0004329588125137694,0.0015423880024170312,2
89,0,2,SM_10_6_01_2,0.24524040556948787,0.05228543014675525,0.29489930002008247,0.06287274201704966,1.0445798081500708,0.2227051633882012,0.02577722786519308,0.005495723446520967,0.0008804036340119963,0.00018770268545344028,0.0032517827794566016,0.0006932824180129854,21.416666666666668,3.9876703915337774,0.13460550384983025,0.18251378943338317,0.9507074997074547,0.017699253750747046,0.0004801827777003253,0.0018887970157395596,2
90,0,3,SM_10_6_01_2,0.36283985135526853,0.07735771623130645,0.5283724642657609,0.1126493878840394,1.8736269035436974,0.3994585980186605,0.05973021143368771,0.012734523865734293,0.0009632025289653962,0.00020535546917095808,0.002510452778684712,0.0005352303307925133,17.083333333333332,5.333570070503405,0.2207133132972877,0.28562672318955035,1.66666333333,0.0331377918697067,0.0006201100708745182,0.0025747559754923056,2
91,0,4,SM_10_6_01_2,0.6885308317178414,0.13503200563998244,0.0,0.0,2.91244157139533,0.5711767847978316,0.104063507163073,0.020408532833746607,0.0025626746259992854,0.0005025818432676711,0.014983978641848507,0.0029385999802324252,21.428571428571427,6.3453712471167725,0.47295002756256244,3.8439953173748798,0.06851792935325135,0.006831160861397257,0.10455567262741619,0.1670909100120137,2
92,1,1,SM_10_6_01_2,0.12740321580872158,0.02716245687642787,0.5633427727993965,0.12010508271458722,0.9467662417408457,0.20185124096045734,0.004900394050687867,0.0010447675220314246,0.0010755916382709793,0.0002293169077854774,0.0014560100536320814,0.0003104223864553305,23.25,6.64864989712539,0.14420370718766792,0.5712166401637824,0.9156910778204623,0.004692660048771201,0.000978138325255346,0.0014883853107758532,2
93,1,2,SM_10_6_01_2,0.20387621613707735,0.04346655532829615,0.7430631101284834,0.1584215873768205,1.5775561442878838,0.33633610005337156,0.005648288421073601,0.0012042191375559914,0.0010595373332048829,0.00022589411844479412,0.0015825903397616362,0.0003374093941346497,15.916666666666666,5.107184482014854,0.16972696210875474,0.6649352725391147,1.2324280506382512,0.007144093714390929,0.001192511774924396,0.0020625528276062813,2
94,1,3,SM_10_6_01_2,0.28975504204955366,0.06177598253261486,0.6828663526669743,0.14558759556374182,1.4831845979090195,0.31621601876181094,0.013003729225674639,0.0027724043862082204,0.0019192575338944369,0.0004091870810971962,0.0041678863588988455,0.0008885963574060107,12.0,4.492417854765759,0.3115839446207948,1.2509680978419002,2.796271429795561,0.01214646525462524,0.001478098194548411,0.0028953462659930674,2
95,1,4,SM_10_6_01_2,0.6405260971498449,0.1256175026281726,0.0,0.0,5.839523024455117,1.145224686606577,0.056685867820910084,0.01111701331399084,0.00269337100217254,0.000528213511439336,0.009606843319192771,0.00188405698263817,18.357142857142858,8.39053627017361,0.6180271954256659,4.025051623448894,0.028126814735103887,0.004089873312742794,0.15336230729876232,0.1534984891933561,2
